岡倉 あゆ,おかくら あゆ,女,1980.03.29,タレント,神奈川県
佐藤 良子,さとう りょうこ,女,1980.03.29,アナウンサー/日本テレビ,山口県
傳田 真央,でんだ まお,女,1980.03.29,歌手,長野県
倉野 麻里,くらの まり,女,1980.03.30,アナウンサー/テレビ東京,東京都
石崎 真理,いしざき まり,女,1980.03.31,タレント,栃木県
坂本 真綾,さかもと まあや,女,1980.03.31,声優 歌手,東京都
南 うらら,みなみ うらら,女,1980.04.01,タレント,東京都
瀬戸 瑠美,せと るみ,女,1980.04.02,タレント,北海道
楠城 華子,なんじょう はなこ,女,1980.04.02,タレント,山口県
日置 由香,ひおき ゆか,女,1980.04.03,タレント,東京都
福岡 サヤカ,ふくおか さやか,女,1980.04.07,タレント,大阪府
上杉 梨華,うえすぎ りか,女,1980.04.08,タレント,神奈川県
脊山 麻理子,せやま まりこ,女,1980.04.08,アナウンサー/日本テレビ,東京都
ミラクルひかる,みらくる ひかる,女,1980.04.09,タレント,京都府
相沢 真紀,あいざわ まき,女,1980.04.14,タレント,新潟県
早房 結香,はやぶさ ゆか,女,1980.04.15,タレント,静岡県
安斎 美緒,あんざい みお,女,1980.04.18,タレント,東京都
下野 紘,しもの ひろ,男,1980.04.21,声優,東京都
宮地 悠子,みやち ゆうこ,女,1980.04.21,タレント,東京都
高尾 杏里,たかお あんり,女,1980.04.23,タレント,愛知県
森永 理科,もりなが りか,女,1980.04.25,声優,東京都
金子 梅華,かねこ うめか,女,1980.04.28,タレント,大阪府
坂本 美雨,さかもと みう,女,1980.05.01,歌手,東京都
城山 未帆,しろやま みほ,女,1980.05.02,タレント,東京都
光永 亮太,みつなが りょうた,女,1980.05.04,歌手,東京都
磯村 知美,いそむら ともみ,女,1980.05.06,声優,神奈川県
水瀬 あやこ,みなせ あやこ,女,1980.05.06,歌手,大阪府
あかぎ あい,あかぎ あい,女,1980.05.09,タレント,宮崎県
井上 和香,いのうえ わか,女,1980.05.13,タレント,東京都
佐井 仁美,さい ひとみ,女,1980.05.14,タレント,東京都
中尾 衣里,なかお えり,女,1980.05.15,声優,兵庫県
影山 のぞみ,かげやま のぞみ,女,1980.05.19,タレント,静岡県
石井 洋輔,いしい ようすけ,男,1980.05.20,タレント,北海道
片岡 未来,かたおか みらい,女,1980.05.22,タレント,千葉県
鈴木 啓介,すずき けいすけ,男,1980.05.23,タレント,神奈川県
蒼 和歌子,あおい わかこ,女,1980.05.25,タレント,福岡県
高橋 美佳子,たかはし みかこ,女,1980.05.29,声優,千葉県
東野 佑美,ひがしの ゆみ,女,1980.06.01,タレント,長野県
松本 あまり,まつもと あまり,女,1980.06.03,タレント,愛知県
秋山 純,あきやま じゅん,男,1980.06.04,タレント,東京都
工藤 友美,くどう ともみ,女,1980.06.04,タレント,岩手県
吉川 めい,よしかわ めい,女,1980.06.08,タレント,東京都
植田 佳奈,うえだ かな,女,1980.06.09,声優,大阪府
加藤 真由,かとう まゆ,女,1980.06.09,タレント,東京都
くまきり あさ美,くまきり あさみ,女,1980.06.09,タレント,静岡県
三枝 夕夏,さえぐさ ゆうか,女,1980.06.09,歌手,愛知県
藤田 陽子,ふじた ようこ,女,1980.06.10,歌手 女優,奈良県
森 知子,もり ともこ,女,1980.06.12,タレント,東京都
甲斐 まり恵,かい まりえ,女,1980.06.13,アナウンサー/フリー,熊本県
岡田 ひかり,おかだ ひかり,女,1980.06.14,タレント,福井県
Kimeru,きめる,男,1980.06.17,歌手,熊本県
岬 たか子,みさき たかこ,女,1980.06.23,タレント,中国→日本
中山 功太,なかやま こうた,男,1980.06.24,タレント,大阪府
高崎 悠介,たかさき ゆうすけ,男,1980.06.25,タレント,神奈川県
竹内 のぞみ,たけうち のぞみ,女,1980.06.25,タレント,愛知県
優香,ゆうか,女,1980.06.27,タレント,東京都
川瀬 晶子,かわせ あきこ,女,1980.06.29,声優,東京都
望月 麻衣,もちづき まい,女,1980.06.30,タレント,福島県
芳野 わかめ,よしの わかめ,女,1980.07.02,タレント,福岡県
西野 亮廣,にしの あきひろ,男,1980.07.03,タレント,兵庫県
新井 里美,あらい さとみ,女,1980.07.04,声優,埼玉県
村西 利恵,むらにし りえ,女,1980.07.06,アナウンサー/関西テレビ,大阪府
石本 沙織,いしもと さおり,女,1980.07.07,アナウンサー/フジテレビ,富山県
かわい瞳,かわい ひとみ,女,1980.07.07,タレント,東京都
能海 俊介,のみ しゅんすけ,男,1980.07.09,タレント,神奈川県
鈴江 奈々,すずえ なな,女,1980.07.11,アナウンサー/日本テレビ,神奈川県
七海 薫,ななみ かおる,女,1980.07.11,タレント,東京都
吉野 瑠衣,よしの るい,女,1980.07.12,タレント,東京都
中 孝介,あたり こうすけ,男,1980.07.13,歌手,鹿児島県
相原 由佳,あいはら ゆか,女,1980.07.17,タレント,神奈川県
岩部 彰,いわべ あきら,男,1980.07.19,漫才師 タレント,佐賀県
渡辺 尚子,わたなべ なおこ,女,1980.07.19,タレント,福岡県
井上 恵美子,いのうえ えみこ,女,1980.07.21,タレント,福岡県
領毛 あゆみ,りょうけ あゆみ,女,1980.07.22,歌手,北海道
瑠花,るか,女,1980.07.22,タレント,福岡県
大桑 マイミ,おおくわ まいみ,女,1980.07.23,ファッションモデル タレント,神奈川県
響美,きょうみ,女,1980.07.24,タレント,東京都
川野 夏美,かわの なつみ,女,1980.07.25,歌手,大分県
升 望,ます のぞみ,女,1980.07.26,声優,埼玉県
根本 はるみ,ねもと はるみ,女,1980.07.28,タレント,千葉県
愛内 里菜,あいうち りな,女,1980.07.31,歌手,大阪府
猿渡 ゆか,さるわたり ゆか,女,1980.08.01,タレント,大阪府
直瀬 遥歩,なおせ あゆむ,女,1980.08.01,タレント,福岡県
湯山 絵梨,ゆやま えり,女,1980.08.01,タレント,山梨県
草野 麻衣,くさの まい,女,1980.08.05,タレント,福岡県
梶原 雄太,かじわら ゆうた,男,1980.08.07,タレント,大阪府
竹内 健人,たけうち けんと,男,1980.08.08,タレント,愛知県
根津 歩,ねづ あゆみ,女,1980.08.08,歌手,群馬県
池辺 愛,いけべ あい,女,1980.08.11,女優 タレント,大阪府
五十嵐 結花,いがらし ゆいか,女,1980.08.12,タレント,岩手県
三好 博道,みよし ひろみち,男,1980.08.13,タレント,神奈川県
高山 理衣,たかやま りえ,女,1980.08.14,タレント,東京都
中山 知紗,なかやま ちさ,女,1980.08.17,タレント,東京都
荒川 愛,あらかわ あい,女,1980.08.19,タレント,山口県
高畑 百合子,たかはた ゆりこ,女,1980.08.19,アナウンサー/ＴＢＳ,東京都
石田 華乃子,いしだ かなこ,女,1980.08.27,タレント,福岡県
西方 凌,にしかた りょう,女,1980.08.27,タレント,愛知県
相沢 礼子,あいざわ れいこ,女,1980.08.28,アナウンサー/フリー,群馬県
二宮 優,にのみや ゆう,女,1980.08.29,タレント,埼玉県
町田 恵,まちだ めぐみ,女,1980.09.01,タレント,埼玉県
佐藤 真樹,さとう まき,女,1980.09.02,タレント,青森県
堀田 ゆい夏,ほった ゆいか,女,1980.09.02,タレント,神奈川県
大塚 麻恵,おおつか まえ,女,1980.09.03,タレント,東京都
島谷 ひとみ,しまたに ひとみ,女,1980.09.04,歌手,広島県
木津 みずき,きづ みずき,女,1980.09.06,タレント,静岡県
中島 ちあき,なかじま ちあき,女,1980.09.06,歌手,東京都
酒井 若菜,さかい わかな,女,1980.09.09,タレント,栃木県
市川 みか,いちかわ みか,女,1980.09.13,タレント,神奈川県
坂本 三佳,さかもと みか,女,1980.09.13,タレント,神奈川県
北島 えり,きたじま えり,女,1980.09.16,タレント,北海道
朝倉 理子,あさくら りこ,女,1980.09.17,タレント,東京都
夏川 純,なつかわ じゅん,女,1980.09.19,タレント,東京都
斉藤 梨沙,さいとう りさ,女,1980.09.23,タレント,東京都
大櫛 エリカ,おおくし えりか,女,1980.09.25,タレント,神奈川県
西代 洋,にしだい ひろし,男,1980.09.27,漫才師 タレント,大阪府
三浦 絵理子,みうら えりこ,女,1980.09.28,タレント,埼玉県
小笠原 亜里沙,おがさわら ありさ,女,1980.09.30,女優 声優,東京都
八反 安未果,はったん あみか,女,1980.10.03,歌手,埼玉県
高城 元気,たかぎ もとき,男,1980.10.04,声優,神奈川県
中川 巧,なかがわ たくみ,男,1980.10.04,タレント,滋賀県
原 万紀子,はら まきこ,女,1980.10.04,タレント,大阪府
YOPPY,よっぴー,女,1980.10.05,タレント,大阪府
坂井 優美,さかい ゆみ,女,1980.10.06,タレント,東京都
竹内 真理,たけうち まり,女,1980.10.09,アナウンサー/フリー,埼玉県
杉田 智和,すぎた ともかず,男,1980.10.11,声優,埼玉県
石井 あみ,いしい あみ,女,1980.10.14,タレント,東京都
川村 亜紀,かわむら あき,女,1980.10.15,タレント,東京都
生駒 エリコ,いこま えりこ,女,1980.10.17,タレント,岐阜県
岡崎 未来,おかざき みく,女,1980.10.17,タレント,北海道
児玉 美保,こだま みほ,女,1980.10.17,アナウンサー/フリー,神奈川県
木村 ひかり,きむら ひかり,女,1980.10.19,タレント,大阪府
末永 真己,すえなが まみ,女,1980.10.23,歌手,宮城県
世野 明日香,せの あすか,女,1980.10.25,タレント,埼玉県
Tama,たま,女,1980.10.28,歌手,大阪府
小田 聡美,おだ さとみ,女,1980.10.31,歌手,長崎県
福田 舞,ふくだ まい,女,1980.11.04,歌手,神奈川県
青木 直子,あおき なおこ,女,1980.11.08,タレント,栃木県
前田 真理子,まえだ まりこ,女,1980.11.08,アナウンサー/テレビ東京,神奈川県
小林 知之,こばやし ともゆき,男,1980.11.13,タレント,東京都
木村 由姫,きむら ゆき,女,1980.11.14,歌手,愛知県
藤村 春菜,ふじむら はるな,女,1980.11.14,タレント,埼玉県
井元 由香,いもと ゆか,女,1980.11.16,タレント,千葉県
小島 よしお,こじま よしお,男,1980.11.16,タレント,沖縄県
岡田 准一,おかだ じゅんいち,男,1980.11.18,タレント,大阪府
洲脇 久美子,すわき くみこ,女,1980.11.18,タレント,大阪府
茅原 実里,ちはら みのり,女,1980.11.18,声優,栃木県
辻 香織,つじ かおり,女,1980.11.18,歌手,東京都
赤嶺 寿乃,あかみね ひさの,女,1980.11.19,タレント,沖縄県
歌代 未央,うたしろ みお,女,1980.11.19,タレント,東京都
本多 彩子,ほんだ あやこ,女,1980.11.19,タレント,神奈川県
高松 新一,たかまつ しんいち,男,1980.11.21,漫才師 タレント,千葉県
岩見 十夢,いわみ とむ,男,1980.11.24,歌手,滋賀県
羽緒 レイ,はねお れい,男,1980.11.24,タレント,東京都
大野 智,おおの さとし,男,1980.11.26,タレント,東京都
久嶋 美さち,きゅうしま みさち,女,1980.11.26,歌手,宮崎県
鈴木 あゆ,すずき あゆ,女,1980.11.28,タレント,群馬県
宮本 愛子,みやもと あいこ,女,1980.11.29,タレント,神奈川県
伊藤 静,いとう しずか,女,1980.12.05,声優,東京都
友原 真優,ともはら まゆ,女,1980.12.06,タレント,東京都
保田 圭,やすだ けい,女,1980.12.06,歌手,千葉県
小田 京子,おだ きょうこ,女,1980.12.12,タレント,大阪府
植村 真子,うえむら まこ,女,1980.12.13,タレント,京都府
那須 晃行,なす あきゆき,男,1980.12.14,漫才師 タレント,大阪府
武藤 啓太,むとう けいた,男,1980.12.14,タレント,神奈川県
紀谷 奈穂,きたに なほ,女,1980.12.18,タレント,愛知県
白川 みなみ,しらかわ みなみ,女,1980.12.21,タレント,東京都
吉田 由莉,よしだ ゆり,女,1980.12.24,タレント,埼玉県
朝倉 みず希,あさくら みずき,女,1980.12.25,タレント,鹿児島県
橋本 麗香,はしもと れいか,女,1980.12.25,タレント,東京都
日高 よう子,ひだか ようこ,女,1980.12.27,タレント,栃木県
三浦 実樹,みうら みき,女,1980.12.28,タレント,愛知県
亜波根 綾乃,あはね あやの,女,1981.01.06,歌手,沖縄県
橘 実里,たちばな みさと,女,1981.01.09,タレント,群馬県
津崎 雪江,つざき ゆきえ,女,1981.01.09,歌手,兵庫県
三田村 瞬,みたむら しゅん,男,1981.01.09,タレント,群馬県
麻田 ユリカ,あさだ ゆりか,女,1981.01.10,タレント,大阪府
小池 祥絵,こいけ さちえ,女,1981.01.11,タレント,栃木県
新山 千春,にいやま ちはる,女,1981.01.14,タレント,青森県
村上 純,むらかみ じゅん,男,1981.01.14,タレント,東京都
山内 健司,やまうち けんじ,男,1981.01.17,タレント,島根県
斉藤 のぞみ,さいとう のぞみ,女,1981.01.18,タレント,東京都
矢縄 沙弓,やなわ さゆみ,女,1981.01.20,タレント,山口県
嶋野 蘭,しまの らん,女,1981.01.25,タレント,千葉県
TSUGUMI,つぐみ,女,1981.01.25,歌手,北海道
乙葉,おとは,女,1981.01.28,タレント,長野県
田崎 佑一,たさき ゆういち,男,1981.01.29,タレント,兵庫県
矢部 美佳,やべ みか,女,1981.01.29,タレント,北海道
榎本 雄太,えのもと ゆうた,男,1981.02.03,タレント,東京都
佐藤 ゆりな,さとう ゆりな,女,1981.02.05,タレント,青森県
沖 弥生,おき やよい,女,1981.02.06,タレント,福岡県
戸田 鈴音,とだ りんね,女,1981.02.06,歌手,北海道
高松 信太郎,たかまつ しんたろう,男,1981.02.07,タレント,東京都
木部 祥太,きべ しょうた,男,1981.02.08,声優,静岡県
木村 和可,きむら わか,女,1981.02.09,タレント,神奈川県
知念 里奈,ちねん りな,女,1981.02.09,歌手,沖縄県
森田 まりこ,もりた まりこ,女,1981.02.11,タレント,兵庫県
巻野 若葉,まきの わかば,女,1981.02.13,タレント,神奈川県
山吹 美奈斗,やまぶき みなと,女,1981.02.14,タレント,東京都
小川 まるみ,おがわ まるみ,女,1981.02.15,タレント,東京都
久保 いろは,くぼ いろは,女,1981.02.16,タレント,大阪府
高倉 陵,たかくら りょう,男,1981.02.16,タレント,北海道
森 麻季,もり まき,女,1981.02.19,アナウンサー/日本テレビ,埼玉県
